nomAttribuant,nomBénéficiaire,montant,nature,objet,montant_reuse,datepublication,idAttribuant,dateConvention,referenceDecision,idBeneficiaire,conditionsVersement,datesPériodeVersement,idRAE,notificationUE,pourcentageSubvention,date_deb,date_fin,objet_reuse
BORDEAUX METROPOLE,DIGITAL AQUITAINE,50000,aide en numéraire,Fonctionnement,Entre 30 000€ et 100 000€,44550,24330031600011.0,44491,2021/570,80961975200029.0,échelonné,2021-10-22/2022-04-22,sans objet,non,1.00,44491,,Fonctionnement
BORDEAUX METROPOLE,DEFI,5000,aide en numéraire,Plan pauvreté ALADDIN,Inférieur à 30 000€,44550,24330031600011.0,44494,2020/139,41214436200032.0,unique,2021-10-25/2022-04-25,sans objet,non,1.00,44494,,Autre objet
BORDEAUX METROPOLE,CYCLES ET MANIVELLES,55000,aide en numéraire,MAMMA,Entre 30 000€ et 100 000€,44550,24330031600011.0,44529,2021-576,80077623900033.0,échelonné,2021-11-29/2022-05-29,sans objet,non,1.00,44529,,Autre objet
BORDEAUX METROPOLE,VELO CITE,55000,aide en numéraire,MAMMA,Entre 30 000€ et 100 000€,44550,24330031600011.0,44497,2021-576,43288382500031.0,échelonné,2021-10-28/2022-04-28,sans objet,non,1.00,44497,,Autre objet
BORDEAUX METROPOLE,FONCIERE SOLIDAIRE NA,45000,aide en numéraire,Subvention de Fonctionnement,Entre 30 000€ et 100 000€,44624,24330031600011.0,44917,2021/653,90374437300015.0,échelonné,2021-12-22/2022-06-22,sans objet,non,1.00,44552,,Autre objet
BORDEAUX METROPOLE,GARAGE MODERNE,30000,aide en numéraire,Subvention de Fonctionnement,Inférieur à 30 000€,44624,24330031600011.0,44565,2021/652,43470528100021.0,échelonné,2022-01-04/2022-07-04,sans objet,non,1.00,44565,,Autre objet
BORDEAUX METROPOLE,ALLIANCE SANTE INNOVATION NOUVELLE AQUITAINE,10000,aide en numéraire,Programme d'actions 2022,Inférieur à 30 000€,44624,24330031600011.0,44564,2021/453,88319642000011.0,échelonné,2022-01-03/2022-07-03,sans objet,non,1.00,44564,,Autre objet
BORDEAUX METROPOLE,CREAC de BEGLES,47500,aide en numéraire,Temps forts du cirque 2022,Entre 30 000€ et 100 000€,44624,24330031600011.0,44615,2022/86,37809063300017.0,échelonné,2022-02-23/2022-08-23,sans objet,non,1.00,44615,,Autre objet
BORDEAUX METROPOLE,EMMAUS CONNECT,10000,aide en numéraire,Subventin de fonctionnement,Inférieur à 30 000€,44624,24330031600011.0,44585,2021/689,79227291600034.0,unique,2022-01-24/2022-07-24,sans objet,non,1.00,44585,,Autre objet
BORDEAUX METROPOLE,MÉMOIRE DE BORDEAUX,91000,aide en numéraire,Subvention de fonctionnement,Entre 30 000€ et 100 000€,44713,24330031600011.0,44650,2022/33,34221545600043.0,échelonné,2022-03-30/2022-09-30,sans objet,non,1.00,44650,,Autre objet
BORDEAUX METROPOLE,VILLA PRIMEROSE,25000,aide en numéraire,Subvention de fonctionnement,Inférieur à 30 000€,44713,24330031600011.0,44672,2022/195,78187611500010.0,échelonné,2022-04-21/2022-10-21,sans objet,non,1.00,44672,,Autre objet
BORDEAUX METROPOLE,AGRI SO INNOVATION,30000,aide en numéraire,Subvention de fonctionnement,Inférieur à 30 000€,44713,24330031600011.0,44671,2022/142,49919608700070.0,échelonné,2022-04-20/2022-10-20,sans objet,non,1.00,44671,,Autre objet
BORDEAUX METROPOLE,L'AGENCE D'URBANISME BORDEAUX AQUITAINE,4372000,aide en numéraire,Subvention de fonctionnement,Supérieur à 500 000€,44713,24330031600011.0,44678,2022/222,78181448800040.0,échelonné,2022-04-27/2022-10-27,sans objet,non,1.00,44678,,Autre objet
BORDEAUX METROPOLE,MEDECINS SANS FRONTIERES,20000,aide en numéraire,Subvention Except au profit des populations afghanes déplacées,Inférieur à 30 000€,44713,24330031600011.0,44664,2022/200,30500910200081.0,unique,2022-04-13/2022-10-13,sans objet,non,1.00,44664,,Autre objet
BORDEAUX METROPOLE,UNITEC,140000,aide en numéraire,Subvention de fonctionnement,Entre 100 000€ et 500 000€,44713,24330031600011.0,44683,2022/142,37796404400038.0,échelonné,2022-05-02/2022-11-02,sans objet,non,1.00,44683,,Autre objet
BORDEAUX METROPOLE,ADAV,30000,aide en numéraire,Subvention Exceptionnelle,Inférieur à 30 000€,44805,24330031600011.0,44706,2022/322,30091783800025.0,unique,2022-05-25/2022-11-25,sans objet,non,1.00,44706,,Autre objet
BORDEAUX METROPOLE,LETTRES DU MONDE,10000,aide en numéraire,Festival Lettres du Monde,Inférieur à 30 000€,44805,24330031600011.0,44747,2022/292,45227479800035.0,échelonné,2022-07-05/2023-01-05,sans objet,non,1.00,44747,,Autre objet
BORDEAUX METROPOLE,PLIE DES HAUTS DE GARONNE,17500,aide en numéraire,APP Emploi et Quartiers,Inférieur à 30 000€,44805,24330031600011.0,44635,2021/689,47838951300019.0,unique,2022-03-15/2022-09-15,sans objet,non,1.00,44635,,Autre objet
BORDEAUX METROPOLE,MUSIQUE DE NUIT,30000,aide en numéraire,Festival New Bell 2022,Inférieur à 30 000€,44805,24330031600011.0,44755,2022/369,34169319000033.0,échelonné,2022-07-13/2023-01-13,sans objet,non,1.00,44755,,Autre objet
BORDEAUX METROPOLE,RESTAURANTS DU CŒUR,50000,aide en numéraire,Subvention de fonctionnement,Entre 30 000€ et 100 000€,44805,24330031600011.0,44755,2022/352,33986341700418.0,échelonné,2022-07-13/2023-01-13,sans objet,non,1.00,44755,,Autre objet
BORDEAUX METROPOLE,LA FUMAINERIE,25000,aide en numéraire,Subvention de fonctionnement,Inférieur à 30 000€,44805,24330031600011.0,44790,2022/279,85180791700014.0,échelonné,2022-08-17/2023-02-17,sans objet,non,1.00,44790,,Autre objet
BORDEAUX METROPOLE,CAP SCIENCES,145000,aide en numéraire,Aide à l'investissement,Entre 100 000€ et 500 000€,44805,24330031600011.0,44790,2022/400,39988425300036.0,échelonné,2022-08-17/2023-02-17,sans objet,non,1.00,44790,,Autre objet
BORDEAUX METROPOLE,MAISON DE L'EMPLOI DE BORDEAUX,36765,aide en numéraire,"Actions ""Clauses d'insertion""",Entre 30 000€ et 100 000€,44897,24330031600011.0,44810,2022/353,49058526200069.0,échelonné,2022-09-06/2023-03-06,sans objet,non,1.00,44810,,Autre objet
BORDEAUX METROPOLE,PIMMS CENON,10000,aide en numéraire,Projet ALLADIN 2022,Inférieur à 30 000€,44897,24330031600011.0,44806,2022/378,52354600000028.0,unique,2022-09-02/2023-03-02,sans objet,non,1.00,44806,,Autre objet
BORDEAUX METROPOLE,EMMAUS CONNECT,8000,aide en numéraire,Projet ALLADIN 2022,Inférieur à 30 000€,44897,24330031600011.0,44809,2022/378,79227291600034.0,unique,2022-09-05/2023-03-05,sans objet,non,1.00,44809,,Autre objet
BORDEAUX METROPOLE,ARBRES ET PAYSAGES,5665,aide en numéraire,Subvention d'investissement,Inférieur à 30 000€,44897,24330031600011.0,44859,2022/551,40289121200035.0,échelonné,2022-10-25/2023-04-25,sans objet,non,1.00,44859,,Autre objet
BORDEAUX METROPOLE,Bordeaux Mon Commerce,29702,aide en numéraire,Aide au fonctionnement,Inférieur à 30 000€,45014,24330031600011.0,44949,2022/664,52539664400029.0,échelonné,2023-01-23/2023-07-23,sans objet,non,1.00,44949,,Autre objet
BORDEAUX METROPOLE,Aéropace Valley,140000,aide en numéraire,Aide au fonctionnement,Entre 100 000€ et 500 000€,45097,24330031600011.0,45058,2023/121,48428452600072.0,échelonné,2023-05-12/2023-11-12,sans objet,non,1.00,45058,,Autre objet
BORDEAUX METROPOLE,Villa Valmont,1000,aide en numéraire,AAP Contrat de Ville,Inférieur à 30 000€,45216,24330031600011.0,45174,2023/331,84937825200019.0,unique,2023-09-05/2024-03-05,sans objet,non,1.00,45174,,Autre objet
BORDEAUX METROPOLE,Société d'Encouragement de Bordeaux,68843,aide en numéraire,Aide à l'investissement,Entre 30 000€ et 100 000€,45324,24330031600011.0,45230,2023/470,78184354500026.0,échelonné,2023-10-31/2024-04-31,sans objet,non,1.00,45230,,Autre objet
BORDEAUX METROPOLE,Asso de gestion du conservatoire national des Arts et Métiers,99033,aide en numéraire,aide à l'investissement,Entre 30 000€ et 100 000€,45386,24330031600011.0,43903,2020/82,82434427900016.0,échelonné,2020-03-13/2020-09-13,sans objet,non,1.00,43903,,Autre objet
BORDEAUX METROPOLE,Chahuts,35000,aide en numéraire,Festival Chahuts,Entre 30 000€ et 100 000€,45537,24330031600011.0,45418,2024/182,40265285300019.0,échelonné,2024-05-06/2024-11-06,sans objet,non,1.00,45418,,Autre objet
BORDEAUX METROPOLE,Bordeaux Technowest,822000,aide en numéraire,aide au fonctionnement,Supérieur à 500 000€,45537,24330031600011.0,45419,2024/148,37781852100025.0,échelonné,2024-05-07/2024-11-07,sans objet,non,1.00,45419,,Autre objet
BORDEAUX METROPOLE,Banque Alimentaire,50000,aide en numéraire,aide au fonctionnement,Entre 30 000€ et 100 000€,45537,24330031600011.0,45482,2024-290,34063725500027.0,échelonné,2024-07-09/2025-01-09,sans objet,non,1.00,45482,,Autre objet
BORDEAUX METROPOLE,Hauts de Garonne,27264,aide en numéraire,PLIE 2024,Inférieur à 30 000€,45537,24330031600011.0,45474,2024/245,34975346700050.0,échelonné,2024-07-01/2025-01-01,sans objet,non,1.00,45474,,Autre objet
BORDEAUX METROPOLE,Promo Femmes St Michel,10000,aide en numéraire,AAP Contrat de ville 2024,Inférieur à 30 000€,45537,24330031600011.0,45533,2024/341,39931862500031.0,unique,2024-08-29/2025-02-29,sans objet,non,1.00,45533,,Autre objet
BORDEAUX METROPOLE,MPS,312500,aide en numéraire,SARE 2024,Entre 100 000€ et 500 000€,45673,24330031600011.0,45510,2024/262,81910693100010.0,échelonné,2024-08-06/2025-02-06,sans objet,non,1.00,45510,,Autre objet
BORDEAUX METROPOLE,AFEPT,58000,aide en numéraire,Ecole de la deuxième chance,Entre 30 000€ et 100 000€,45673,24330031600011.0,45595,2024/425,30016423300052.0,échelonné,2024-10-30/2025-04-30,sans objet,non,1.00,45595,,Autre objet
BORDEAUX METROPOLE,Emmaüs Aquitaine,30000,aide en numéraire,aide au fonctionnement,Inférieur à 30 000€,45673,24330031600011.0,45616,2024/439,39949552200019.0,échelonné,2024-11-20/2025-05-20,sans objet,non,1.00,45616,,Autre objet
BORDEAUX METROPOLE,CIDFF,20000,aide en numéraire,Fonctionnement,Inférieur à 30 000€,44518,24330031600011.0,44433,2021/409,33348540700030.0,unique,2021-08-25/2022-02-25,sans objet,non,1.00,44433,,Fonctionnement
BORDEAUX METROPOLE,ESPACE TEXTILE RIVE DROITE,6700,aide en numéraire,Investissement,Inférieur à 30 000€,44518,24330031600011.0,44440,2021/327,85029215200012.0,échelonné,2021-09-01/2022-03-01,sans objet,non,1.00,44440,,Autre objet
BORDEAUX METROPOLE,RECUP' BOKASHI,4000,aide en numéraire,Fonctionnement,Inférieur à 30 000€,44518,24330031600011.0,44273,2021/143,85191355800025.0,échelonné,2021-03-18/2021-09-18,sans objet,non,1.00,44273,,Fonctionnement
BORDEAUX METROPOLE,LETTRES DU MONDE,9500,aide en numéraire,Festival Lettres du Monde,Inférieur à 30 000€,44518,24330031600011.0,44489,2021-541,45227479800035.0,échelonné,2021-10-20/2022-04-20,sans objet,non,1.00,44489,,Autre objet
BORDEAUX METROPOLE,XYLOFUTUR,20000,aide en numéraire,Fonctionnement,Inférieur à 30 000€,44518,24330031600011.0,44494,2021-215,48537603200036.0,unique,2021-10-25/2022-04-25,sans objet,non,1.00,44494,,Fonctionnement
BORDEAUX METROPOLE,UNION SOCIALE POUR L'HABITAT,70000,aide en numéraire,Congés USH,Entre 30 000€ et 100 000€,44518,24330031600011.0,44454,2021-406,77569790700068.0,unique,2021-09-15/2022-03-15,sans objet,non,1.00,44454,,Autre objet
BORDEAUX METROPOLE,ARC SUD DEVELOPPEMENT,12000,aide en numéraire,Investissement,Inférieur à 30 000€,44550,24330031600011.0,44494,2021/461,42198523500017.0,échelonné,2021-10-25/2022-04-25,sans objet,non,1.00,44494,,Autre objet
BORDEAUX METROPOLE,ALEC,60000,aide en numéraire,Ma rénov Bordeaux Métropole,Entre 30 000€ et 100 000€,44550,24330031600011.0,44385,2021/138,49500944100033.0,échelonné,2021-07-08/2022-01-08,sans objet,non,1.00,44385,,Autre objet
BORDEAUX METROPOLE,MAISON DE L'EUROPE,43000,aide en numéraire,Fonctionnement,Entre 30 000€ et 100 000€,44550,24330031600011.0,44531,2021/706,51779186900012.0,échelonné,2021-12-01/2022-06-01,sans objet,non,1.00,44531,,Fonctionnement
BORDEAUX METROPOLE,POMPIERS SOLIDAIRES,40000,aide en numéraire,Action solidarité internationale eau,Entre 30 000€ et 100 000€,44550,24330031600011.0,44473,2021-551,53280194100032.0,échelonné,2021-10-04/2022-04-04,sans objet,non,1.00,44473,,Autre objet
BORDEAUX METROPOLE,FONDATION COS ALEXANDRE GLASBERG,40000,aide en numéraire,Foyer Quancard,Entre 30 000€ et 100 000€,44550,24330031600011.0,44525,2020-556,77565757000377.0,unique,2021-11-25/2022-05-25,sans objet,non,1.00,44525,,Autre objet
BORDEAUX METROPOLE,Banque Alimentaire,10000,aide en numéraire,Subvention complémentaire,Inférieur à 30 000€,45324,24330031600011.0,45271,2023/583,34063725500027.0,unique,2023-12-11/2024-06-11,sans objet,non,1.00,45271,,Autre objet
BORDEAUX METROPOLE,PARALLELES ATTITUDES DIFFUSION,15000,aide en numéraire,Carnaval des deux rives 2022,Inférieur à 30 000€,44624,24330031600011.0,44616,2022/86,35011886500046.0,unique,2022-02-24/2022-08-24,sans objet,non,1.00,44616,,Autre objet
BORDEAUX METROPOLE,LA CRAVATE SOLIDAIRE,15000,aide en numéraire,Subvention de Fonctionnement,Inférieur à 30 000€,44624,24330031600011.0,44583,2021/689,84779999600016.0,unique,2022-01-24/2022-07-24,sans objet,non,1.00,44585,,Autre objet
BORDEAUX METROPOLE,COOP ET BAT,250000,aide en numéraire,Subvention d'investissement,Entre 100 000€ et 500 000€,44624,24330031600011.0,44550,2021/502,53310615900023.0,échelonné,2021-12-20/2022-06-20,sans objet,non,1.00,44550,,Autre objet
BORDEAUX METROPOLE,ASS EUROP DU FILM D'ANIMATION CARTOON,125000,aide en numéraire,Manifestation Cartoon mars 2022,Entre 100 000€ et 500 000€,44713,24330031600011.0,44624,2022/26,50907979400012.0,échelonné,2022-03-04/2022-09-04,sans objet,non,1.00,44624,,Autre objet
BORDEAUX METROPOLE,PASSAGE A L'ART,15200,aide en numéraire,Subvention Faites des Bulles 2022,Inférieur à 30 000€,44713,24330031600011.0,44637,2022/86,48438218900039.0,échelonné,2022-03-17/2022-09-17,sans objet,non,1.00,44637,,Autre objet
BORDEAUX METROPOLE,BORDEAUX SUPERYACHTS REFIT,40000,aide en numéraire,Subvention de fonctionnement,Entre 30 000€ et 100 000€,44713,24330031600011.0,44659,2022/142,82071933400014.0,échelonné,2022-04-08/2022-10-08,sans objet,non,1.00,44659,,Autre objet
BORDEAUX METROPOLE,CSDL,100000,aide en numéraire,Subvention de fonctionnement,Entre 30 000€ et 100 000€,44713,24330031600011.0,44666,2022/139,41900910500018.0,échelonné,2022-04-15/2022-10-15,sans objet,non,1.00,44666,,Autre objet
BORDEAUX METROPOLE,ESPRIT DE CORPS,20000,aide en numéraire,Subvention Festival Pouce 2022,Inférieur à 30 000€,44713,24330031600011.0,44641,2022/86,42008956700044.0,échelonné,2022-03-21/2022-09-21,sans objet,non,1.00,44641,,Autre objet
BORDEAUX METROPOLE,RESEAU PAUL BERT,284850,aide en numéraire,Subvention d'investissement,Entre 100 000€ et 500 000€,44713,24330031600011.0,44663,2022/185,34084009900022.0,échelonné,2022-04-12/2022-10-12,sans objet,non,1.00,44663,,Autre objet
BORDEAUX METROPOLE,JUNIA,3000000,aide en numéraire,Aide à l'investissement,Supérieur à 500 000€,44805,24330031600011.0,44711,2020/119,78370700300035.0,échelonné,2022-05-30/2022-11-30,sans objet,non,1.00,44711,,Autre objet
BORDEAUX METROPOLE,QUATUORS A BORDEAUX,15000,aide en numéraire,Quatuors à Bordeaux,Inférieur à 30 000€,44805,24330031600011.0,44733,2022/196,42243827500014.0,échelonné,2022-06-21/2022-12-21,sans objet,non,1.00,44733,,Autre objet
BORDEAUX METROPOLE,PLIE DES HAUTS DE GARONNE,33148,aide en numéraire,Action clause d'insertion,Entre 30 000€ et 100 000€,44805,24330031600011.0,44761,2022/353,47838951300019.0,échelonné,2022-07-19/2023-01-19,sans objet,non,1.00,44761,,Autre objet
BORDEAUX METROPOLE,PLIE PORTES DU SUD,14106,aide en numéraire,Action clause d'insertion,Inférieur à 30 000€,44805,24330031600011.0,44755,2022/353,49518895500019.0,échelonné,2022-07-13/2023-01-13,sans objet,non,1.00,44755,,Autre objet
BORDEAUX METROPOLE,ARC SUD DEVELOPPEMENT,47500,aide en numéraire,Subvention de fonctionnement,Entre 30 000€ et 100 000€,44805,24330031600011.0,44791,2022/401,42198523500017.0,échelonné,2022-08-18/2023-02-18,sans objet,non,1.00,44791,,Autre objet
BORDEAUX METROPOLE,UNIS CITES,10000,aide en numéraire,Action spécifique KIOSC 2021,Inférieur à 30 000€,44897,24330031600011.0,44432,2021/409,39819156900142.0,unique,2021-08-24/2022-02-24,sans objet,non,1.00,44432,,Autre objet
BORDEAUX METROPOLE,VELO CITE,28000,aide en numéraire,Subvention de fonctionnement,Inférieur à 30 000€,44897,24330031600011.0,44827,2022/454,43288382500031.0,échelonné,2022-09-23/2023-03-23,sans objet,non,1.00,44827,,Autre objet
BORDEAUX METROPOLE,CENTRE ANIMATION DE BORDEAUX CULTIVONS LE PARTAGE,8000,aide en numéraire,Projet ALLADIN 2022,Inférieur à 30 000€,44897,24330031600011.0,44802,2022/378,78184929400280.0,unique,2022-08-29/2023-02-29,sans objet,non,1.00,44802,,Autre objet
BORDEAUX METROPOLE,DROP DE BETON,20000,aide en numéraire,Subvention de Fonctionnement,Inférieur à 30 000€,44897,24330031600011.0,44585,2021/689,41834346300026.0,unique,2022-01-24/2022-07-24,sans objet,non,1.00,44585,,Autre objet
BORDEAUX METROPOLE,DEFI,18000,aide en numéraire,Projet ALLADIN 2022,Inférieur à 30 000€,44897,24330031600011.0,44803,2022/378,41214436200032.0,unique,2022-08-30/2023-02-30,sans objet,non,1.00,44803,,Autre objet
BORDEAUX METROPOLE,AFEPT,58000,aide en numéraire,Subvention de Fonctionnement,Entre 30 000€ et 100 000€,44897,24330031600011.0,44859,2022/470,30016423300052.0,échelonné,2022-10-25/2023-04-25,sans objet,non,1.00,44859,,Autre objet
BORDEAUX METROPOLE,CRESS NA,15000,aide en numéraire,Subvention de Fonctionnement,Inférieur à 30 000€,44897,24330031600011.0,44883,2022/515,82802334100047.0,échelonné,2022-11-18/2023-05-18,sans objet,non,1.00,44883,,Autre objet
BORDEAUX METROPOLE,ATELIER GRAPHITE,8000,aide en numéraire,Subvention de Fonctionnement,Inférieur à 30 000€,44943,24330031600011.0,44894,2022/772,49428909300028.0,unique,2022-11-29/2023-05-29,sans objet,non,1.00,44894,,Autre objet
BORDEAUX METROPOLE,WORLD IMPACT SUMMIT,30000,aide en numéraire,Subvention de Fonctionnement,Inférieur à 30 000€,44943,24330031600011.0,44895,2022/710,84532179300018.0,échelonné,2022-11-30/2023-05-11,sans objet,non,1.00,44895,,Autre objet
BORDEAUX METROPOLE,Ecosite du Bourgailh,25000,aide en numéraire,Convention pluriannuelle de fonctionnement 2024-2026,Inférieur à 30 000€,45386,24330031600011.0,45351,2024/95,44493244600032.0,échelonné,2024-02-29/2024-08-29,sans objet,non,1.00,45351,,Autre objet
BORDEAUX METROPOLE,Le Prado,20000,aide en numéraire,"Plateforme ""Louer Clé en Main""",Inférieur à 30 000€,45386,24330031600011.0,45275,2023/646,77558666200071.0,échelonné,2023-12-15/2024-06-15,sans objet,non,1.00,45275,,Autre objet
BORDEAUX METROPOLE,Mémoire de Bordeaux,91000,aide en numéraire,aide au fonctionnement,Entre 30 000€ et 100 000€,45537,24330031600011.0,45426,2024/151,34221545600050.0,échelonné,2024-05-14/2024-11-14,sans objet,non,1.00,45426,,Autre objet
BORDEAUX METROPOLE,SOLIHA Terres-Océan,216600,aide en numéraire,aide au fonctionnement,Entre 100 000€ et 500 000€,45673,24330031600011.0,45610,2024/465,78184854400032.0,échelonné,2024-11-14/2025-05-14,sans objet,non,1.00,45610,,Autre objet
BORDEAUX METROPOLE,BMSL,88000,aide en numéraire,Fonctionnement,Entre 30 000€ et 100 000€,43502,24330031600011.0,43171,2017/799,39484466600013.0,échelonné,2018-03-12/2018-09-12,sans objet,non,1.00,43171,,Fonctionnement
BORDEAUX METROPOLE,POLA,114000,aide en numéraire,Fonctionnement,Entre 100 000€ et 500 000€,43557,24330031600011.0,43516,2019/53,44433758800040.0,échelonné,2019-02-20/2019-08-20,sans objet,non,1.00,43516,,Fonctionnement
